Name,Week,Opponent,rushingattempts_car,rushingyards_car,rushingyardsperattempt_car,rushingtouchdowns_car,receivingtargets_car,receptions_car,receivingyards_car,receivingtouchdowns_car,fumbles_car,fumbleslost_car
Ronnie Brown,12,BAL,3.4,15.2,4.65,0.0,4.5,4.1,32.6,0.0,0.0,0.0
Ronnie Brown,13,CIN,3.090909090909091,13.818181818181818,4.2272727272727275,0.0,4.818181818181818,4.090909090909091,32.09090909090909,0.0,0.0,0.0
Ronnie Brown,14,PIT,3.0,14.083333333333334,4.583333333333333,0.0,4.75,3.8333333333333335,30.0,0.0,0.0,0.0
Ronnie Brown,16,NYJ,3.1538461538461537,15.384615384615385,4.707692307692308,0.0,4.538461538461538,3.6923076923076925,28.307692307692307,0.0,0.0,0.0
Ronnie Brown,17,OAK,3.2857142857142856,15.714285714285714,4.6571428571428575,0.0,4.285714285714286,3.5,26.5,0.0,0.0,0.0
Ronnie Hillman,3,HOU,2.0,7.0,3.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Ronnie Hillman,4,OAK,6.0,19.0,3.3,0.0,1.5,1.5,16.5,0.0,0.0,0.0
Ronnie Hillman,5,NE,5.0,15.666666666666666,3.1999999999999997,0.0,1.3333333333333333,1.3333333333333333,12.333333333333334,0.0,0.0,0.0
Ronnie Hillman,6,LAC,4.25,12.5,2.775,0.0,1.0,1.0,9.25,0.0,0.0,0.0
Ronnie Hillman,8,NO,6.2,27.2,3.44,0.0,1.0,1.0,6.6,0.0,0.2,0.0
Ronnie Hillman,9,CIN,5.333333333333333,23.333333333333332,3.533333333333333,0.0,1.0,1.0,6.333333333333333,0.0,0.16666666666666666,0.0
Ronnie Hillman,10,CAR,5.285714285714286,20.714285714285715,3.1714285714285713,0.14285714285714285,1.1428571428571428,1.1428571428571428,6.571428571428571,0.0,0.14285714285714285,0.0
Ronnie Hillman,11,LAC,6.125,23.5,3.2249999999999996,0.125,1.25,1.25,7.75,0.0,0.125,0.0
Ronnie Hillman,12,KC,5.777777777777778,21.88888888888889,3.1999999999999997,0.1111111111111111,1.1111111111111112,1.1111111111111112,6.888888888888889,0.0,0.1111111111111111,0.0
Ronnie Hillman,13,TB,5.7,22.6,3.4599999999999995,0.1,1.0,1.0,6.2,0.0,0.1,0.0
Ronnie Hillman,14,OAK,5.545454545454546,22.727272727272727,3.6909090909090905,0.09090909090909091,1.0,0.9090909090909091,5.636363636363637,0.0,0.09090909090909091,0.0
Ronnie Hillman,15,BAL,6.333333333333333,23.5,3.558333333333333,0.08333333333333333,0.9166666666666666,0.8333333333333334,5.166666666666667,0.0,0.08333333333333333,0.0
Ronnie Hillman,16,CLE,6.3076923076923075,24.384615384615383,3.7307692307692304,0.07692307692307693,0.9230769230769231,0.7692307692307693,4.769230769230769,0.0,0.07692307692307693,0.0
Ronnie Hillman,17,KC,6.071428571428571,23.571428571428573,3.771428571428571,0.07142857142857142,0.8571428571428571,0.7142857142857143,4.428571428571429,0.0,0.14285714285714285,0.07142857142857142
Roy Helu,1,NO,2.0,2.0,1.0,0.0,3.0,3.0,25.0,0.0,0.0,0.0
Roy Helu,2,LAR,1.0,1.0,0.5,0.0,2.0,2.0,12.5,0.0,0.0,0.0
Roy Helu,3,CIN,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,2.3333333333333335,2.3333333333333335,15.0,0.0,0.0,0.0
Ryan Grant,5,ATL,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,14,DET,1.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Grant,15,CHI,3.3333333333333335,16.666666666666668,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
Ryan Grant,16,TEN,7.5,32.5,6.5,0.5,0.5,0.25,8.5,0.0,0.25,0.25
Ryan Grant,17,MIN,6.4,26.4,5.4,0.4,0.4,0.2,6.8,0.0,0.2,0.2
Ryan Mathews,3,ATL,10.0,44.0,4.4,0.0,8.0,5.0,32.0,0.0,1.0,1.0
Ryan Mathews,4,KC,12.0,52.5,4.4,0.0,5.0,3.5,26.5,0.0,0.5,0.5
Ryan Mathews,5,NO,12.0,61.666666666666664,5.166666666666667,0.3333333333333333,6.0,4.333333333333333,37.333333333333336,0.0,0.3333333333333333,0.3333333333333333
Ryan Mathews,6,DEN,14.5,64.75,4.725,0.25,5.75,4.25,32.75,0.0,0.25,0.25
Ryan Mathews,8,CLE,16.4,70.8,4.58,0.2,5.4,3.8,28.0,0.0,0.4,0.4
Ryan Mathews,9,KC,15.833333333333334,70.16666666666667,4.683333333333333,0.16666666666666666,4.833333333333333,3.5,24.166666666666668,0.0,0.3333333333333333,0.3333333333333333
Ryan Mathews,10,TB,16.0,67.85714285714286,4.471428571428571,0.14285714285714285,5.0,3.7142857142857144,23.857142857142858,0.0,0.2857142857142857,0.2857142857142857
Ryan Mathews,11,DEN,15.875,65.25,4.3,0.125,5.125,3.75,25.375,0.0,0.25,0.25
Ryan Mathews,12,BAL,16.22222222222222,66.0,4.244444444444444,0.1111111111111111,5.0,3.6666666666666665,24.333333333333332,0.0,0.2222222222222222,0.2222222222222222
Ryan Mathews,13,CIN,15.5,62.0,4.109999999999999,0.1,5.2,3.6,24.4,0.0,0.2,0.2
Ryan Mathews,14,PIT,16.363636363636363,62.27272727272727,3.972727272727272,0.09090909090909091,4.818181818181818,3.272727272727273,22.181818181818183,0.0,0.18181818181818182,0.18181818181818182
Ryan Mathews,15,CAR,15.333333333333334,58.916666666666664,4.1,0.08333333333333333,4.75,3.25,21.0,0.0,0.16666666666666666,0.16666666666666666
Ryan Torain,15,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Torain,16,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Williams,1,SEA,8.0,9.0,1.1,0.0,3.0,2.0,17.0,0.0,1.0,1.0
Ryan Williams,2,NE,9.0,11.0,1.2000000000000002,0.0,2.5,2.0,13.5,0.0,1.0,1.0
Ryan Williams,3,PHI,10.333333333333334,35.0,2.9333333333333336,0.0,2.3333333333333335,1.6666666666666667,13.0,0.0,0.6666666666666666,0.6666666666666666
Ryan Williams,4,MIA,11.0,32.75,2.7,0.0,2.25,1.5,9.75,0.0,0.5,0.5
Ryan Williams,5,LAR,11.6,32.8,2.64,0.0,2.0,1.4,8.8,0.0,0.4,0.4
Shane Vereen,4,BUF,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0
Shane Vereen,5,DEN,1.0,0.5,0.5,0.5,1.0,0.5,2.5,0.0,0.0,0.0
Shane Vereen,6,SEA,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.0,0.0
Shane Vereen,7,NYJ,2.5,12.5,1.775,0.25,0.75,0.5,3.75,0.0,0.0,0.0
Shane Vereen,8,LAR,3.4,14.4,2.04,0.4,0.8,0.6,6.4,0.0,0.0,0.0
Shane Vereen,10,BUF,3.6666666666666665,12.833333333333334,1.8666666666666665,0.3333333333333333,0.8333333333333334,0.6666666666666666,7.166666666666667,0.0,0.0,0.0
Shane Vereen,11,IND,4.714285714285714,16.714285714285715,2.1142857142857143,0.42857142857142855,1.1428571428571428,0.7142857142857143,7.714285714285714,0.0,0.0,0.0
Shane Vereen,12,NYJ,5.375,19.875,2.375,0.375,1.25,0.875,18.125,0.125,0.0,0.0
Shane Vereen,13,MIA,5.111111111111111,19.22222222222222,2.6333333333333333,0.3333333333333333,1.2222222222222223,0.7777777777777778,16.11111111111111,0.1111111111111111,0.0,0.0
Shane Vereen,14,HOU,5.4,21.3,2.87,0.3,1.2,0.7,14.5,0.1,0.0,0.0
Shane Vereen,15,SF,4.909090909090909,19.363636363636363,2.609090909090909,0.2727272727272727,1.1818181818181819,0.7272727272727273,13.545454545454545,0.09090909090909091,0.09090909090909091,0.09090909090909091
Shane Vereen,16,JAX,4.5,17.75,2.3916666666666666,0.25,1.0833333333333333,0.6666666666666666,12.416666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333
Shane Vereen,17,MIA,4.769230769230769,19.307692307692307,2.576923076923077,0.23076923076923078,1.0,0.6153846153846154,11.461538461538462,0.07692307692307693,0.07692307692307693,0.07692307692307693
Shaun Draughn,1,ATL,6.0,29.0,4.8,1.0,2.0,2.0,12.0,0.0,0.0,0.0
Shaun Draughn,2,BUF,5.5,42.5,8.0,0.5,2.0,1.5,17.5,0.0,0.0,0.0
Shaun Draughn,3,NO,6.0,35.666666666666664,6.366666666666667,0.3333333333333333,2.3333333333333335,2.0,20.333333333333332,0.0,0.0,0.0
Shaun Draughn,4,LAC,5.5,29.75,5.525,0.25,3.0,2.5,23.75,0.0,0.25,0.25
Shaun Draughn,5,BAL,6.8,31.8,5.08,0.2,2.6,2.2,20.0,0.0,0.2,0.2
Shaun Draughn,6,TB,7.5,28.333333333333332,4.4,0.16666666666666666,2.8333333333333335,2.3333333333333335,18.666666666666668,0.0,0.16666666666666666,0.16666666666666666
Shaun Draughn,8,OAK,6.714285714285714,25.285714285714285,4.271428571428571,0.14285714285714285,2.7142857142857144,2.142857142857143,17.0,0.0,0.14285714285714285,0.14285714285714285
Shaun Draughn,9,LAC,6.0,22.875,4.487500000000001,0.25,2.625,2.125,17.5,0.0,0.125,0.125
Shaun Draughn,10,PIT,5.333333333333333,20.333333333333332,3.9888888888888894,0.2222222222222222,2.3333333333333335,1.8888888888888888,15.555555555555555,0.0,0.2222222222222222,0.1111111111111111
Shaun Draughn,11,CIN,5.0,19.3,4.090000000000001,0.2,2.4,1.9,14.1,0.0,0.2,0.1
Shaun Draughn,12,DEN,4.7272727272727275,18.727272727272727,4.3090909090909095,0.18181818181818182,2.1818181818181817,1.7272727272727273,12.818181818181818,0.0,0.18181818181818182,0.09090909090909091
Shaun Draughn,13,CAR,4.333333333333333,17.166666666666668,3.9500000000000006,0.16666666666666666,2.0,1.5833333333333333,11.75,0.0,0.16666666666666666,0.08333333333333333
Shaun Draughn,14,CLE,4.076923076923077,15.846153846153847,3.6461538461538465,0.15384615384615385,2.0,1.5384615384615385,11.461538461538462,0.0,0.15384615384615385,0.07692307692307693
Shaun Draughn,15,OAK,3.7857142857142856,14.714285714285714,3.385714285714286,0.14285714285714285,2.0714285714285716,1.6428571428571428,11.428571428571429,0.0,0.14285714285714285,0.07142857142857142
Shaun Draughn,16,IND,3.6,14.0,3.426666666666667,0.13333333333333333,1.9333333333333333,1.5333333333333334,10.666666666666666,0.0,0.13333333333333333,0.06666666666666667
Shaun Draughn,17,DEN,3.6875,14.5625,3.5,0.125,1.875,1.5,9.875,0.0,0.125,0.0625
Shonn Greene,1,BUF,27.0,94.0,3.5,1.0,1.0,0.0,0.0,0.0,2.0,0.0
Shonn Greene,2,PIT,19.0,58.5,2.8,0.5,0.5,0.0,0.0,0.0,1.0,0.0
Shonn Greene,3,MIA,19.0,52.333333333333336,2.5666666666666664,0.3333333333333333,1.0,0.6666666666666666,3.0,0.0,0.6666666666666666,0.0
Shonn Greene,4,SF,17.0,47.75,2.6999999999999997,0.25,1.0,0.5,2.25,0.0,0.5,0.0
Shonn Greene,5,HOU,15.2,43.4,2.8,0.2,1.2,0.6,5.6,0.0,0.4,0.0
Shonn Greene,6,IND,18.0,63.0,3.1666666666666665,0.6666666666666666,1.0,0.5,4.666666666666667,0.0,0.3333333333333333,0.0
Shonn Greene,7,NE,17.714285714285715,61.714285714285715,3.1999999999999997,0.7142857142857143,2.142857142857143,1.2857142857142858,8.857142857142858,0.0,0.42857142857142855,0.0
Shonn Greene,8,MIA,17.375,63.625,3.4375,0.625,2.5,1.375,11.375,0.0,0.375,0.0
Shonn Greene,10,SEA,17.11111111111111,63.0,3.488888888888889,0.5555555555555556,2.4444444444444446,1.3333333333333333,10.666666666666666,0.0,0.3333333333333333,0.0
Shonn Greene,11,LAR,17.2,63.1,3.5,0.5,2.2,1.2,9.6,0.0,0.3,0.0
Shonn Greene,12,NE,16.90909090909091,63.81818181818182,3.6454545454545455,0.45454545454545453,2.090909090909091,1.1818181818181819,9.545454545454545,0.0,0.36363636363636365,0.09090909090909091
Shonn Greene,13,ARI,17.5,67.16666666666667,3.6999999999999997,0.4166666666666667,1.9166666666666667,1.0833333333333333,8.75,0.0,0.3333333333333333,0.08333333333333333
Shonn Greene,14,JAX,17.692307692307693,67.92307692307692,3.7076923076923074,0.46153846153846156,1.7692307692307692,1.0,8.076923076923077,0.0,0.3076923076923077,0.07692307692307693
Shonn Greene,15,TEN,17.357142857142858,67.92857142857143,3.814285714285714,0.42857142857142855,1.8571428571428572,1.0714285714285714,7.571428571428571,0.0,0.2857142857142857,0.07142857142857142
Shonn Greene,16,LAC,17.133333333333333,65.93333333333334,3.74,0.5333333333333333,1.9333333333333333,1.1333333333333333,9.866666666666667,0.0,0.26666666666666666,0.06666666666666667
Shonn Greene,17,BUF,17.25,66.4375,3.75,0.5,1.9375,1.1875,9.4375,0.0,0.25,0.0625
Stanley Havili,1,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley Havili,2,BAL,1.0,0.5,0.25,0.0,0.5,0.5,2.0,0.0,0.0,0.0
Stanley Havili,3,ARI,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.0,0.0,0.0
Stanley Havili,4,NYG,1.0,4.0,2.0,0.0,0.75,0.5,2.75,0.0,0.0,0.0
Stanley Havili,5,PIT,1.0,4.2,2.6,0.0,0.6,0.4,2.2,0.0,0.0,0.0
Stanley Havili,6,DET,0.8333333333333334,3.5,2.1666666666666665,0.0,0.5,0.3333333333333333,1.8333333333333333,0.0,0.0,0.0
Stanley Havili,8,ATL,0.7142857142857143,3.0,1.8571428571428572,0.0,0.5714285714285714,0.2857142857142857,1.5714285714285714,0.0,0.0,0.0
Stanley Havili,9,NO,0.625,2.625,1.625,0.0,0.625,0.375,2.25,0.0,0.0,0.0
Stanley Havili,10,DAL,0.6666666666666666,2.4444444444444446,1.5555555555555556,0.1111111111111111,0.7777777777777778,0.4444444444444444,2.3333333333333335,0.0,0.0,0.0
Stanley Havili,11,WAS,0.6,2.2,1.4,0.1,1.0,0.5,3.0,0.0,0.0,0.0
Stanley Havili,12,CAR,0.5454545454545454,2.0,1.2727272727272727,0.09090909090909091,1.0,0.5454545454545454,3.1818181818181817,0.0,0.0,0.0
Stanley Havili,13,DAL,0.5,1.8333333333333333,1.1666666666666667,0.08333333333333333,0.9166666666666666,0.5,2.9166666666666665,0.0,0.0,0.0
Stanley Havili,14,TB,0.46153846153846156,1.6923076923076923,1.0769230769230769,0.07692307692307693,0.8461538461538461,0.46153846153846156,2.6923076923076925,0.0,0.0,0.0
Stanley Havili,15,CIN,0.42857142857142855,1.5714285714285714,1.0,0.07142857142857142,0.8571428571428571,0.5,3.0714285714285716,0.0,0.0,0.0
Stanley Havili,17,NYG,0.4,1.4666666666666666,0.9333333333333333,0.06666666666666667,0.8,0.4666666666666667,2.8666666666666667,0.0,0.0,0.0
Stevan Ridley,1,TEN,21.0,125.0,6.0,1.0,3.0,2.0,27.0,0.0,0.0,0.0
Stevan Ridley,2,ARI,19.5,98.0,4.95,0.5,3.5,2.5,25.5,0.0,0.0,0.0
Stevan Ridley,3,BAL,17.333333333333332,77.66666666666667,4.233333333333333,0.3333333333333333,2.6666666666666665,1.6666666666666667,17.0,0.0,0.0,0.0
Stevan Ridley,4,BUF,18.5,84.75,4.375,0.75,2.0,1.25,12.75,0.0,0.25,0.0
Stevan Ridley,5,DEN,20.4,98.0,4.58,0.8,1.6,1.0,10.2,0.0,0.4,0.2
Stevan Ridley,6,SEA,19.666666666666668,87.33333333333333,4.166666666666667,0.6666666666666666,1.6666666666666667,1.0,8.5,0.0,0.3333333333333333,0.16666666666666666
Stevan Ridley,7,NYJ,19.285714285714285,84.14285714285714,4.114285714285715,0.5714285714285714,1.4285714285714286,0.8571428571428571,7.285714285714286,0.0,0.2857142857142857,0.14285714285714285
Stevan Ridley,8,LAR,18.75,89.5,4.6625,0.625,1.25,0.75,6.375,0.0,0.25,0.125
Stevan Ridley,10,BUF,19.11111111111111,90.44444444444444,4.644444444444444,0.6666666666666666,1.2222222222222223,0.6666666666666666,5.666666666666667,0.0,0.2222222222222222,0.1111111111111111
Stevan Ridley,11,IND,18.5,84.2,4.4,0.7,1.1,0.6,5.1,0.0,0.2,0.1
Stevan Ridley,12,NYJ,18.727272727272727,85.36363636363636,4.418181818181818,0.7272727272727273,1.0,0.5454545454545454,4.636363636363637,0.0,0.18181818181818182,0.09090909090909091
Stevan Ridley,13,MIA,18.75,84.16666666666667,4.358333333333333,0.75,0.9166666666666666,0.5,4.25,0.0,0.16666666666666666,0.08333333333333333
Stevan Ridley,14,HOU,18.692307692307693,83.23076923076923,4.330769230769231,0.7692307692307693,0.8461538461538461,0.46153846153846156,3.923076923076923,0.0,0.23076923076923078,0.07692307692307693
Stevan Ridley,15,SF,18.0,78.92857142857143,4.207142857142857,0.7142857142857143,0.9285714285714286,0.42857142857142855,3.642857142857143,0.0,0.2857142857142857,0.14285714285714285
Stevan Ridley,16,JAX,18.0,79.26666666666667,4.24,0.6666666666666666,0.9333333333333333,0.4,3.4,0.0,0.26666666666666666,0.13333333333333333
Stevan Ridley,17,MIA,18.125,78.9375,4.20625,0.75,0.875,0.375,3.1875,0.0,0.25,0.125
Steven Jackson,1,DET,21.0,53.0,2.5,0.0,4.0,4.0,31.0,0.0,0.0,0.0
Steven Jackson,2,WAS,15.0,55.5,4.45,0.0,2.0,2.0,15.5,0.0,0.0,0.0
Steven Jackson,3,CHI,13.666666666666666,46.666666666666664,3.8333333333333335,0.0,2.0,2.0,12.0,0.0,0.0,0.0
Steven Jackson,4,SEA,14.75,48.75,3.65,0.0,2.0,1.75,12.0,0.0,0.0,0.0
Steven Jackson,5,ARI,15.4,54.2,3.7600000000000002,0.0,1.6,1.4,9.6,0.0,0.0,0.0
Steven Jackson,6,MIA,14.833333333333334,53.833333333333336,3.85,0.0,2.1666666666666665,1.6666666666666667,12.666666666666666,0.0,0.0,0.0
Steven Jackson,7,GB,14.428571428571429,54.285714285714285,3.985714285714286,0.14285714285714285,1.8571428571428572,1.4285714285714286,10.857142857142858,0.0,0.0,0.0
Steven Jackson,8,NE,13.5,50.375,3.9000000000000004,0.125,1.875,1.5,12.25,0.0,0.0,0.0
Steven Jackson,10,SF,15.222222222222221,56.0,3.855555555555556,0.2222222222222222,2.0,1.5555555555555556,13.777777777777779,0.0,0.0,0.0
Steven Jackson,11,NYJ,15.0,58.5,4.090000000000001,0.2,2.2,1.6,12.9,0.0,0.0,0.0
Steven Jackson,12,ARI,15.818181818181818,65.81818181818181,4.245454545454546,0.18181818181818182,2.090909090909091,1.4545454545454546,11.727272727272727,0.0,0.0,0.0
Steven Jackson,13,SF,16.25,64.33333333333333,4.083333333333333,0.16666666666666666,2.5,1.75,16.5,0.0,0.0,0.0
Steven Jackson,14,BUF,16.46153846153846,64.3076923076923,4.030769230769231,0.23076923076923078,2.6153846153846154,1.6923076923076923,15.923076923076923,0.0,0.0,0.0
Steven Jackson,15,MIN,16.214285714285715,64.92857142857143,4.142857142857143,0.21428571428571427,3.142857142857143,2.142857142857143,20.0,0.0,0.0,0.0
Steven Jackson,16,TB,16.4,66.0,4.153333333333333,0.26666666666666666,3.066666666666667,2.066666666666667,18.4,0.0,0.0,0.0
Steven Jackson,17,SEA,16.0625,65.125,4.1875,0.25,3.3125,2.375,20.0625,0.0,0.0,0.0
Taiwan Jones,1,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,2,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,3,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,4,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,6,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Taiwan Jones,9,TB,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0
Taiwan Jones,10,BAL,0.42857142857142855,1.1428571428571428,0.7142857142857143,0.0,0.2857142857142857,0.2857142857142857,1.5714285714285714,0.0,0.14285714285714285,0.0
Taiwan Jones,11,NO,0.75,2.625,1.1625,0.0,0.25,0.25,1.375,0.0,0.125,0.0
Taiwan Jones,12,CIN,0.6666666666666666,2.3333333333333335,1.0333333333333334,0.0,0.2222222222222222,0.2222222222222222,1.2222222222222223,0.0,0.1111111111111111,0.0
Taiwan Jones,13,CLE,0.6,2.1,0.93,0.0,0.2,0.2,1.1,0.0,0.1,0.0
Taiwan Jones,14,DEN,0.5454545454545454,1.9090909090909092,0.8454545454545456,0.0,0.18181818181818182,0.18181818181818182,1.0,0.0,0.09090909090909091,0.0
Taiwan Jones,15,KC,0.5,1.75,0.775,0.0,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.0,0.08333333333333333,0.0
Taiwan Jones,16,CAR,0.46153846153846156,1.6153846153846154,0.7153846153846154,0.0,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.0,0.07692307692307693,0.0
Taiwan Jones,17,LAC,0.42857142857142855,1.5,0.6642857142857144,0.0,0.14285714285714285,0.14285714285714285,0.7857142857142857,0.0,0.07142857142857142,0.0
Tashard Choice,1,NYJ,4.0,3.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tashard Choice,2,KC,6.0,20.0,2.6999999999999997,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Tashard Choice,3,CLE,10.666666666666666,43.666666666666664,3.3333333333333335,0.0,2.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.0
Tashard Choice,4,NE,8.5,36.25,4.25,0.0,1.75,0.75,2.25,0.0,0.0,0.0
Tashard Choice,6,ARI,6.8,29.0,3.4,0.0,1.4,0.6,1.8,0.0,0.0,0.0
Tashard Choice,10,NE,5.666666666666667,24.166666666666668,2.8333333333333335,0.0,1.1666666666666667,0.5,1.5,0.0,0.0,0.0
Tashard Choice,11,MIA,5.714285714285714,22.714285714285715,2.757142857142857,0.0,1.2857142857142858,0.5714285714285714,1.2857142857142858,0.0,0.0,0.0
Tashard Choice,13,JAX,5.0,19.875,2.4125,0.0,1.125,0.5,1.125,0.0,0.0,0.0
Tashard Choice,14,LAR,4.444444444444445,17.666666666666668,2.1444444444444444,0.0,1.0,0.4444444444444444,1.0,0.0,0.0,0.0
Tashard Choice,15,SEA,4.1,16.6,2.63,0.0,0.9,0.4,0.9,0.0,0.0,0.0
Tashard Choice,16,MIA,3.8181818181818183,14.818181818181818,2.118181818181818,0.0,0.8181818181818182,0.36363636363636365,0.8181818181818182,0.0,0.0,0.0
Tashard Choice,17,NYJ,3.9166666666666665,16.083333333333332,2.441666666666667,0.08333333333333333,0.75,0.3333333333333333,0.75,0.0,0.0,0.0
Terrance Ganaway,4,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrance Ganaway,8,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrance Ganaway,10,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toby Gerhart,1,JAX,6.0,18.0,3.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0
Toby Gerhart,2,IND,5.5,16.5,3.0,0.0,2.0,1.5,12.5,0.0,0.0,0.0
Toby Gerhart,3,SF,6.333333333333333,17.0,2.733333333333333,0.0,2.6666666666666665,1.6666666666666667,15.0,0.0,0.6666666666666666,0.6666666666666666
Toby Gerhart,4,DET,5.5,14.75,2.7249999999999996,0.0,2.25,1.5,13.25,0.0,0.5,0.5
Toby Gerhart,5,TEN,5.6,20.0,3.54,0.0,1.8,1.2,10.6,0.0,0.4,0.4
Toby Gerhart,6,WAS,4.833333333333333,16.833333333333332,3.1166666666666667,0.0,2.0,1.3333333333333333,10.5,0.0,0.3333333333333333,0.3333333333333333
Toby Gerhart,7,ARI,4.285714285714286,14.571428571428571,2.814285714285714,0.0,1.7142857142857142,1.1428571428571428,9.0,0.0,0.2857142857142857,0.2857142857142857
Toby Gerhart,8,TB,3.875,13.5,3.2125000000000004,0.0,1.75,1.25,10.375,0.0,0.25,0.25
Toby Gerhart,9,SEA,3.5555555555555554,13.555555555555555,4.411111111111111,0.0,1.7777777777777777,1.2222222222222223,9.555555555555555,0.0,0.2222222222222222,0.2222222222222222
Toby Gerhart,10,DET,3.2,12.2,3.97,0.0,1.8,1.3,10.1,0.0,0.2,0.2
Toby Gerhart,12,CHI,2.909090909090909,11.090909090909092,3.6090909090909093,0.0,1.6363636363636365,1.1818181818181819,9.181818181818182,0.0,0.18181818181818182,0.18181818181818182
Toby Gerhart,13,GB,2.75,10.333333333333334,3.475,0.0,1.5833333333333333,1.1666666666666667,9.0,0.0,0.16666666666666666,0.16666666666666666
Toby Gerhart,14,CHI,2.769230769230769,10.846153846153847,3.6461538461538465,0.0,1.5384615384615385,1.1538461538461537,8.23076923076923,0.0,0.15384615384615385,0.15384615384615385
Toby Gerhart,15,LAR,2.9285714285714284,9.714285714285714,3.3142857142857145,0.0,1.6428571428571428,1.2142857142857142,9.142857142857142,0.0,0.14285714285714285,0.14285714285714285
Toby Gerhart,16,HOU,3.2666666666666666,11.133333333333333,3.3533333333333335,0.06666666666666667,1.6666666666666667,1.2,8.866666666666667,0.0,0.13333333333333333,0.13333333333333333
Toby Gerhart,17,GB,3.125,10.5625,3.26875,0.0625,1.6875,1.25,9.6875,0.0,0.125,0.125
Travaris Cadet,1,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travaris Cadet,4,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travaris Cadet,7,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travaris Cadet,8,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travaris Cadet,9,PHI,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
Travaris Cadet,10,ATL,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.0,0.5,0.3333333333333333,2.6666666666666665,0.0,0.16666666666666666,0.16666666666666666
Travaris Cadet,11,OAK,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.0,0.8571428571428571,0.5714285714285714,5.857142857142857,0.0,0.14285714285714285,0.14285714285714285
Travaris Cadet,12,SF,0.125,0.625,0.625,0.0,0.75,0.5,5.125,0.0,0.125,0.125
Travaris Cadet,13,ATL,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.0,0.6666666666666666,0.4444444444444444,4.555555555555555,0.0,0.1111111111111111,0.1111111111111111
Travaris Cadet,14,NYG,0.1,0.5,0.5,0.0,0.6,0.4,4.1,0.0,0.1,0.1
Travaris Cadet,15,TB,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.0,0.7272727272727273,0.45454545454545453,4.0,0.0,0.09090909090909091,0.09090909090909091
Travaris Cadet,16,DAL,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.0,0.6666666666666666,0.4166666666666667,3.6666666666666665,0.0,0.08333333333333333,0.08333333333333333
Travaris Cadet,17,CAR,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.0,0.6153846153846154,0.38461538461538464,3.3846153846153846,0.0,0.07692307692307693,0.07692307692307693
